seed,family_percentage,leak,pheno,r
59,0.9,True,mr,0.1847608107035943
59,0.9,False,mr,0.15564965959694868
59,0.8,True,age,0.1890340850784556
59,0.8,False,age,0.1974447869745424
59,0.8,True,attn,0.06257135971371257
59,0.8,False,attn,0.05994189810058007
59,0.8,True,mr,0.18978381683276777
59,0.8,False,mr,0.19847197520144488
59,0.7,True,age,0.17600167417081433
59,0.7,False,age,0.19508268768078538
59,0.7,True,attn,0.09674442140047597
59,0.7,False,attn,0.0754439033549412
59,0.7,True,mr,0.1823113580756073
59,0.7,False,mr,0.1748039669062082
59,0.6,True,age,0.1948821914789209
59,0.6,False,age,0.2045267800049233
59,0.6,True,attn,0.12173865504408965
59,0.6,False,attn,0.10709323420280589
59,0.6,True,mr,0.19080735155550985
59,0.6,False,mr,0.1803705854025104
59,0.5,True,age,0.20753832016967277
59,0.5,False,age,0.19858116518891358
59,0.5,True,attn,0.12732295159792997
59,0.5,False,attn,0.11833875118140767
59,0.5,True,mr,0.20822678054698526
59,0.5,False,mr,0.19632691009001318
59,0.4,True,age,0.21478164813338882
59,0.4,False,age,0.21252903418201483
59,0.4,True,attn,0.12861389097081727
59,0.4,False,attn,0.13803704282525806
59,0.4,True,mr,0.2231740130089961
59,0.4,False,mr,0.2113090680771916
59,0.3,True,age,0.24385302857859206
59,0.3,False,age,0.2484944874006637
59,0.3,True,attn,0.12267062510723047
59,0.3,False,attn,0.12138999309208144
59,0.3,True,mr,0.23644655862147704
59,0.3,False,mr,0.2468171739145743
60,1.0,True,age,0.23000216295936862
60,1.0,False,age,0.21866354164374768
60,1.0,True,attn,0.05690607583061651
60,1.0,False,attn,0.05485507744544944
60,1.0,True,mr,0.19030680823934473
60,1.0,False,mr,0.19382971691466305
60,0.9,True,age,0.1988449455925885
60,0.9,False,age,0.20411103677025924
60,0.9,True,attn,0.04834360482940682
60,0.9,False,attn,0.04834130992113167
60,0.9,True,mr,0.19652158223268829
60,0.9,False,mr,0.18222572968908582
60,0.8,True,age,0.1795794193690996
60,0.8,False,age,0.18690790662387494
60,0.8,True,attn,0.07017435472326776
60,0.8,False,attn,0.06869347554401102
60,0.8,True,mr,0.17384689363205436
60,0.8,False,mr,0.16774251749212885
60,0.7,True,age,0.19657075695029036
60,0.7,False,age,0.19135030417965052
60,0.7,True,attn,0.10218380173780688
60,0.7,False,attn,0.09053832094226004
60,0.7,True,mr,0.1645544841441752
60,0.7,False,mr,0.1775642818815861
60,0.6,True,age,0.20893775001578913
60,0.6,False,age,0.19035662810419174
60,0.6,True,attn,0.10973586432947703
60,0.6,False,attn,0.11032226231909222
60,0.6,True,mr,0.18195829271535294
60,0.6,False,mr,0.1847777410847735
60,0.5,True,age,0.20832962358545426
60,0.5,False,age,0.2015170192137652
60,0.5,True,attn,0.13443088403256212
60,0.5,False,attn,0.11936146316615225
60,0.5,True,mr,0.19908910470922453
60,0.5,False,mr,0.21098001058855412
60,0.4,True,age,0.20994670179945493
60,0.4,False,age,0.21165441040498592
60,0.4,True,attn,0.1261525423179484
60,0.4,False,attn,0.1340358756144118
60,0.4,True,mr,0.22439783872052346
60,0.4,False,mr,0.23884536504488288
60,0.3,True,age,0.23690796204505052
60,0.3,False,age,0.2409815533410526
60,0.3,True,attn,0.11912411973345205
60,0.3,False,attn,0.1405719592219773
60,0.3,True,mr,0.23521364580347595
60,0.3,False,mr,0.24056424280717217
61,1.0,True,age,0.23275709594850064
61,1.0,False,age,0.23926476844558495
61,1.0,True,attn,0.04416486529330993
61,1.0,False,attn,0.02776708375551537
61,1.0,True,mr,0.1923086246459784
61,1.0,False,mr,0.1728100660489579
61,0.9,True,age,0.2328680633799992
61,0.9,False,age,0.21974944425193807
61,0.9,True,attn,0.060066837049942236
61,0.9,False,attn,0.03678653931688212
61,0.9,True,mr,0.16420391616932295
61,0.9,False,mr,0.17247136678738623
61,0.8,True,age,0.208080989263803
61,0.8,False,age,0.1975242209310792
61,0.8,True,attn,0.07244302856791722
61,0.8,False,attn,0.05360877792269536
61,0.8,True,mr,0.1551942354486769
61,0.8,False,mr,0.1882648188444223
61,0.7,True,age,0.2049933554200598
61,0.7,False,age,0.20027279710951398
61,0.7,True,attn,0.10242443234872091
61,0.7,False,attn,0.08290924921929338
61,0.7,True,mr,0.17651546800019685
61,0.7,False,mr,0.16450341668572463
61,0.6,True,age,0.20640604922200848
61,0.6,False,age,0.19134226750604458
61,0.6,True,attn,0.12466505889390574
61,0.6,False,attn,0.10144492702770075
61,0.6,True,mr,0.19751714080518856
61,0.6,False,mr,0.1918754899650696
61,0.5,True,age,0.20351999432630505
61,0.5,False,age,0.20757214283679554
61,0.5,True,attn,0.1171328944793605
61,0.5,False,attn,0.13203945535841902
61,0.5,True,mr,0.22054934537218007
61,0.5,False,mr,0.19258455753145742
61,0.4,True,age,0.2139449100867821
61,0.4,False,age,0.2124349716949022
61,0.4,True,attn,0.1438786585957965
61,0.4,False,attn,0.13949290219523067
61,0.4,True,mr,0.226068225394933
61,0.4,False,mr,0.2231402533428716
61,0.3,True,age,0.2477343884277591
61,0.3,False,age,0.2448949048369368
61,0.3,True,attn,0.12313079125564046
61,0.3,False,attn,0.14040662632808784
61,0.3,True,mr,0.24342417217204734
61,0.3,False,mr,0.22817003367609615
62,1.0,True,age,0.2335331797493838
62,1.0,False,age,0.20831333168787575
62,1.0,True,attn,0.07200394334189594
62,1.0,False,attn,0.04061955642708284
62,1.0,True,mr,0.18841296319818415
62,1.0,False,mr,0.18894021092759303
62,0.9,True,age,0.2298753592886517
62,0.9,False,age,0.22962228504146603
62,0.9,True,attn,0.06741986723092736
62,0.9,False,attn,0.010039379550577179
62,0.9,True,mr,0.1915675228795382
62,0.9,False,mr,0.17203333215518476
62,0.8,True,age,0.21674309663439892
62,0.8,False,age,0.1977396858905399
62,0.8,True,attn,0.08033128496943867
62,0.8,False,attn,0.052692904766785884
62,0.8,True,mr,0.2030995883889531
62,0.8,False,mr,0.172364513534396
62,0.7,True,age,0.20779437797553318
62,0.7,False,age,0.20287330835372766
62,0.7,True,attn,0.10226562192729613
62,0.7,False,attn,0.08145750548735932
62,0.7,True,mr,0.15781363618795155
62,0.7,False,mr,0.16275069013214877
62,0.6,True,age,0.1971465427281096
62,0.6,False,age,0.19842028799984823
62,0.6,True,attn,0.11629893464942452
62,0.6,False,attn,0.11486949182354873
62,0.6,True,mr,0.1748534205582917
62,0.6,False,mr,0.19622719643609166
62,0.5,True,age,0.19846062522215357
62,0.5,False,age,0.20288809824162324
62,0.5,True,attn,0.12071295839822763
62,0.5,False,attn,0.12949512107337077
62,0.5,True,mr,0.20616096919331722
62,0.5,False,mr,0.20892793197684936
62,0.4,True,age,0.21002028198678296
62,0.4,False,age,0.21389905095125147
62,0.4,True,attn,0.1239556139621392
62,0.4,False,attn,0.13204226798394975
62,0.4,True,mr,0.2280922981102699
62,0.4,False,mr,0.20626898552893924
62,0.3,True,age,0.24814923152528126
62,0.3,False,age,0.24133775877380284
62,0.3,True,attn,0.13014367693945655
62,0.3,False,attn,0.13201608057306763
62,0.3,True,mr,0.25011310286872984
62,0.3,False,mr,0.2282433582522533
63,1.0,True,age,0.21685633189247658
63,1.0,False,age,0.22052669011086115
63,1.0,True,attn,0.05104578347461794
63,1.0,False,attn,0.04008460291988915
63,1.0,True,mr,0.1816922197748542
63,1.0,False,mr,0.19877142185070718
63,0.9,True,age,0.22297401903873754
63,0.9,False,age,0.19510101803164723
63,0.9,True,attn,0.045719547240690196
63,0.9,False,attn,0.041616385513430235
63,0.9,True,mr,0.2075768564376141
63,0.9,False,mr,0.167283468272364
63,0.8,True,age,0.2117543607479192
63,0.8,False,age,0.21621162450377088
63,0.8,True,attn,0.09078983964122259
63,0.8,False,attn,0.09739094241685345
63,0.8,True,mr,0.18251522372067544
63,0.8,False,mr,0.18504026993076864
63,0.7,True,age,0.1858066749915646
63,0.7,False,age,0.19199342922854226
63,0.7,True,attn,0.07613463516317585
63,0.7,False,attn,0.10464219150431456
63,0.7,True,mr,0.16663537846296253
63,0.7,False,mr,0.19221044313684288
63,0.6,True,age,0.20044522394050626
63,0.6,False,age,0.20861920467658926
63,0.6,True,attn,0.10970717392777492
63,0.6,False,attn,0.11659560303285788
63,0.6,True,mr,0.18491937865451002
63,0.6,False,mr,0.18572787075589883
63,0.5,True,age,0.20556842920270832
63,0.5,False,age,0.1818624704623705
63,0.5,True,attn,0.11307867388827937
63,0.5,False,attn,0.13319603832340496
63,0.5,True,mr,0.2067187223960573
63,0.5,False,mr,0.207579818676664
63,0.4,True,age,0.21551485222173536
63,0.4,False,age,0.22256045318446716
63,0.4,True,attn,0.1284140800549862
63,0.4,False,attn,0.11691720350379417
63,0.4,True,mr,0.22246898118802097
63,0.4,False,mr,0.22976343343902308
63,0.3,True,age,0.24337422848471116
63,0.3,False,age,0.242420116417312
63,0.3,True,attn,0.1370994108110897
63,0.3,False,attn,0.13874233380156847
63,0.3,True,mr,0.24269994803879363
63,0.3,False,mr,0.25058845156288634
64,1.0,True,age,0.227736681652517
64,1.0,False,age,0.21473981494674846
64,1.0,True,attn,0.055893265049253266
64,1.0,False,attn,0.06043464227448782
64,1.0,True,mr,0.1762020530680805
64,1.0,False,mr,0.19051093811810416
64,0.9,True,age,0.20709030837957068
64,0.9,False,age,0.17918339554182638
64,0.9,True,attn,0.0315961427423102
64,0.9,False,attn,0.020597437207583696
64,0.9,True,mr,0.1758986327884286
64,0.9,False,mr,0.17780259964397502
64,0.8,True,age,0.17251008129004902
64,0.8,False,age,0.20978394676849732
64,0.8,True,attn,0.0790359048595028
64,0.8,False,attn,0.08406669531883038
64,0.8,True,mr,0.18940264695004544
64,0.8,False,mr,0.205896121167822
64,0.7,True,age,0.20852641794495583
64,0.7,False,age,0.20008503306137246
64,0.7,True,attn,0.07558237530129311
64,0.7,False,attn,0.09677447225538893
64,0.7,True,mr,0.1727079521628854
64,0.7,False,mr,0.17650282597870962
64,0.6,True,age,0.19832473723043995
64,0.6,False,age,0.2024936451310149
64,0.6,True,attn,0.10726210050344082
64,0.6,False,attn,0.10380775948961182
64,0.6,True,mr,0.18306871440089043
64,0.6,False,mr,0.17027052368033224
64,0.5,True,age,0.19203510854091857
64,0.5,False,age,0.19235204630022926
64,0.5,True,attn,0.12681579349847133
64,0.5,False,attn,0.1228871391703215
64,0.5,True,mr,0.20218605886495536
64,0.5,False,mr,0.210654807542682
64,0.4,True,age,0.21210161906964922
64,0.4,False,age,0.20600558287837095
64,0.4,True,attn,0.12880971309279743
64,0.4,False,attn,0.13572071401207697
64,0.4,True,mr,0.22304524273091056
64,0.4,False,mr,0.22611397023467678
64,0.3,True,age,0.24695001813350453
64,0.3,False,age,0.23966699424465185
64,0.3,True,attn,0.12935028103231083
64,0.3,False,attn,0.1284839940609884
64,0.3,True,mr,0.240333205722123
64,0.3,False,mr,0.2489253986606023
65,1.0,True,age,0.1978093664342958
65,1.0,False,age,0.22022574867734374
65,1.0,True,attn,0.0721507025748752
65,1.0,False,attn,0.045995877877052525
65,1.0,True,mr,0.17312874087529417
65,1.0,False,mr,0.19213717030349337
65,0.9,True,age,0.20585889195206325
65,0.9,False,age,0.21370455638525154
65,0.9,True,attn,0.03940880433903098
65,0.9,False,attn,0.03742113161838758
65,0.9,True,mr,0.17779842067276666
65,0.9,False,mr,0.17201443192052915
65,0.8,True,age,0.20142339457320477
65,0.8,False,age,0.17504298224127604
65,0.8,True,attn,0.06201890089478399
65,0.8,False,attn,0.06413898176593621
65,0.8,True,mr,0.18464047997876265
65,0.8,False,mr,0.1798218080831076
65,0.7,True,age,0.18529522869566162
65,0.7,False,age,0.1982973583599166
65,0.7,True,attn,0.0960081362228226
65,0.7,False,attn,0.0916770693933521
65,0.7,True,mr,0.18880861540569774
65,0.7,False,mr,0.18081508998860668
65,0.6,True,age,0.1956081290582744
65,0.6,False,age,0.1950095337734172
65,0.6,True,attn,0.1228694457501346
65,0.6,False,attn,0.10316586206842383
65,0.6,True,mr,0.1902090806919238
65,0.6,False,mr,0.15652911605692504
65,0.5,True,age,0.20825020659814006
65,0.5,False,age,0.19393166702109751
65,0.5,True,attn,0.13752834702283664
65,0.5,False,attn,0.13007948053121013
65,0.5,True,mr,0.2042319233853453
65,0.5,False,mr,0.19715401722743423
65,0.4,True,age,0.20654218011304765
65,0.4,False,age,0.2064755221371725
65,0.4,True,attn,0.1310481926043444
65,0.4,False,attn,0.1321993427386204
65,0.4,True,mr,0.22799384512874082
65,0.4,False,mr,0.225688206627939
65,0.3,True,age,0.23730212074000165
65,0.3,False,age,0.2343994521526269
65,0.3,True,attn,0.14036188560433857
65,0.3,False,attn,0.12374150959468833
65,0.3,True,mr,0.24543546353796714
65,0.3,False,mr,0.24581325246673053
66,1.0,True,age,0.24854455265520115
66,1.0,False,age,0.20636911926271076
66,1.0,True,attn,0.04418217060769554
66,1.0,False,attn,0.052772211939609556
66,1.0,True,mr,0.17614918832824736
66,1.0,False,mr,0.16586478391717802
66,0.9,True,age,0.1988859707508276
66,0.9,False,age,0.22220272917163406
66,0.9,True,attn,0.04521309977068541
66,0.9,False,attn,0.02347717263503746
66,0.9,True,mr,0.19013836702985648
66,0.9,False,mr,0.18524035906502984
66,0.8,True,age,0.18081545982526576
66,0.8,False,age,0.18009155214894043
66,0.8,True,attn,0.07133352624754584
66,0.8,False,attn,0.05851254089072297
66,0.8,True,mr,0.16336653705056658
66,0.8,False,mr,0.19344380065664712
66,0.7,True,age,0.19874870676601955
66,0.7,False,age,0.17960391793969904
66,0.7,True,attn,0.10828345542111112
66,0.7,False,attn,0.09128230254063228
66,0.7,True,mr,0.18195830619218173
66,0.7,False,mr,0.17562244185768816
66,0.6,True,age,0.21711117697316307
66,0.6,False,age,0.2076456008701905
66,0.6,True,attn,0.11509894919905066
66,0.6,False,attn,0.11444174006452636
66,0.6,True,mr,0.17560414822972217
66,0.6,False,mr,0.1816469231687095
66,0.5,True,age,0.21346964664593315
66,0.5,False,age,0.20423478240300608
66,0.5,True,attn,0.13789605422166706
66,0.5,False,attn,0.12159190506335184
66,0.5,True,mr,0.2087030051146631
66,0.5,False,mr,0.19766538179326343
66,0.4,True,age,0.21411518348060168
66,0.4,False,age,0.2093498209142598
66,0.4,True,attn,0.13103074228414774
66,0.4,False,attn,0.13307918700430382
66,0.4,True,mr,0.2167060553948546
66,0.4,False,mr,0.22624987878558625
66,0.3,True,age,0.23578670706557447
66,0.3,False,age,0.23955566287042218
66,0.3,True,attn,0.12031905973852028
66,0.3,False,attn,0.12032388931650886
66,0.3,True,mr,0.23696482051681084
66,0.3,False,mr,0.2440395599131531
67,1.0,True,age,0.21427111348616382
67,1.0,False,age,0.2183155225983558
67,1.0,True,attn,0.06626892922027834
67,1.0,False,attn,0.06203581133812983
67,1.0,True,mr,0.18632372118284013
67,1.0,False,mr,0.17610479923315184
67,0.9,True,age,0.23042091330627051
67,0.9,False,age,0.21490132736526785
67,0.9,True,attn,0.06097666186486024
67,0.9,False,attn,0.08534192406972332
67,0.9,True,mr,0.16457600437422454
67,0.9,False,mr,0.16727525356962922
67,0.8,True,age,0.20725160270479814
67,0.8,False,age,0.17140190193388946
67,0.8,True,attn,0.08074130965248613
67,0.8,False,attn,0.040827320306006804
67,0.8,True,mr,0.1831494406404474
67,0.8,False,mr,0.1800549849074572
67,0.7,True,age,0.17980171074950715
67,0.7,False,age,0.17127017236724595
67,0.7,True,attn,0.10455316051835109
67,0.7,False,attn,0.08685363168164657
67,0.7,True,mr,0.17554534999891488
67,0.7,False,mr,0.17661306632610965
67,0.6,True,age,0.1932521346291554
67,0.6,False,age,0.19355751035382718
67,0.6,True,attn,0.1284027768092794
67,0.6,False,attn,0.11675260416605851
67,0.6,True,mr,0.17984740377920624
67,0.6,False,mr,0.1905871520875151
67,0.5,True,age,0.20806387824851078
67,0.5,False,age,0.20539437810931524
67,0.5,True,attn,0.12223574600320408
67,0.5,False,attn,0.1181382094121806
67,0.5,True,mr,0.207787116477098
67,0.5,False,mr,0.20328656492994043
67,0.4,True,age,0.2159082014217866
67,0.4,False,age,0.2169954747167387
67,0.4,True,attn,0.1305003502440599
67,0.4,False,attn,0.1241790383697145
67,0.4,True,mr,0.22542337239640875
67,0.4,False,mr,0.21555333213956365
67,0.3,True,age,0.2480034046904494
67,0.3,False,age,0.2472928278168699
67,0.3,True,attn,0.1217255436228209
67,0.3,False,attn,0.12693070396521366
67,0.3,True,mr,0.24134053659080906
67,0.3,False,mr,0.2384826282157407
68,1.0,True,age,0.23465646390725142
68,1.0,False,age,0.2187587669683659
68,1.0,True,attn,0.07681501992721732
68,1.0,False,attn,0.06439100457472292
68,1.0,True,mr,0.18224031570950058
68,1.0,False,mr,0.20152173044647642
68,0.9,True,age,0.24136668934292002
68,0.9,False,age,0.207329028068655
68,0.9,True,attn,0.042066980436215116
68,0.9,False,attn,0.03652374423027858
68,0.9,True,mr,0.16788883089331103
68,0.9,False,mr,0.16950262014133038
68,0.8,True,age,0.19025725069862143
68,0.8,False,age,0.18231195899883476
68,0.8,True,attn,0.07321105340620257
68,0.8,False,attn,0.0733266229442862
68,0.8,True,mr,0.1765814307814779
68,0.8,False,mr,0.15854213111983398
68,0.7,True,age,0.1765165118582286
68,0.7,False,age,0.20268300726518418
68,0.7,True,attn,0.08592003290827196
68,0.7,False,attn,0.08693052807053056
68,0.7,True,mr,0.18400575193269006
68,0.7,False,mr,0.17480830065497546
68,0.6,True,age,0.21645827440746218
68,0.6,False,age,0.2158316872580888
68,0.6,True,attn,0.10601139138376875
68,0.6,False,attn,0.10290116693755197
68,0.6,True,mr,0.17879127701102637
68,0.6,False,mr,0.18278234257146816
68,0.5,True,age,0.19388140876137142
68,0.5,False,age,0.19560777107463964
68,0.5,True,attn,0.13327092734674653
68,0.5,False,attn,0.11538648165298442
68,0.5,True,mr,0.20167905355994123
68,0.5,False,mr,0.21111750016236147
68,0.4,True,age,0.2113924080063479
68,0.4,False,age,0.20516383824319645
68,0.4,True,attn,0.12392111170713774
68,0.4,False,attn,0.12471327817368595
68,0.4,True,mr,0.22584622997847612
68,0.4,False,mr,0.2337552602252962
68,0.3,True,age,0.25056901143671284
68,0.3,False,age,0.23922077754540524
68,0.3,True,attn,0.1331720046070421
68,0.3,False,attn,0.12774062903667718
68,0.3,True,mr,0.24409920398523358
68,0.3,False,mr,0.2447145516302796
69,1.0,True,age,0.23258257921476894
69,1.0,False,age,0.21857653687403603
69,1.0,True,attn,0.11048972807823575
69,1.0,False,attn,0.06597456030837853
69,1.0,True,mr,0.20413542781477376
69,1.0,False,mr,0.16974090069310407
69,0.9,True,age,0.20582817379764926
69,0.9,False,age,0.22253623943820958
69,0.9,True,attn,0.0660613306622028
69,0.9,False,attn,0.035150963056054856
69,0.9,True,mr,0.18916250927408781
69,0.9,False,mr,0.17903974506369258
69,0.8,True,age,0.20550197123001424
69,0.8,False,age,0.18330686057271917
69,0.8,True,attn,0.07421352696981166
69,0.8,False,attn,0.08302331987869851
69,0.8,True,mr,0.18269149545518562
69,0.8,False,mr,0.17111369786978559
69,0.7,True,age,0.20256386260452217
69,0.7,False,age,0.16293711089448737
69,0.7,True,attn,0.09251432011986943
69,0.7,False,attn,0.07474353310573384
69,0.7,True,mr,0.19434706556799095
69,0.7,False,mr,0.18156529556913314
69,0.6,True,age,0.203648656326433
69,0.6,False,age,0.20258591127552494
69,0.6,True,attn,0.11811866454200659
69,0.6,False,attn,0.10764601226352234
69,0.6,True,mr,0.1816899132039481
69,0.6,False,mr,0.16894556653539416
69,0.5,True,age,0.20443177946867255
69,0.5,False,age,0.19769865270563608
69,0.5,True,attn,0.11965773102521854
69,0.5,False,attn,0.12382551939121111
69,0.5,True,mr,0.20539753750305767
69,0.5,False,mr,0.19557927450033277
69,0.4,True,age,0.2173371736813143
69,0.4,False,age,0.20853812309032768
69,0.4,True,attn,0.14031497572742793
69,0.4,False,attn,0.12828737581195912
69,0.4,True,mr,0.21753466915529254
69,0.4,False,mr,0.22936737755205105
69,0.3,True,age,0.23541034074991027
69,0.3,False,age,0.2469553830762928
69,0.3,True,attn,0.13888961552832088
69,0.3,False,attn,0.13099301642421765
69,0.3,True,mr,0.24383171764467673
69,0.3,False,mr,0.23832294106784513
70,1.0,True,age,0.2399169469311828
70,1.0,False,age,0.24415745793988258
70,1.0,True,attn,0.06475950788712832
70,1.0,False,attn,0.047452154077161086
70,1.0,True,mr,0.18237778199535484
70,1.0,False,mr,0.16207725168094886
70,0.9,True,age,0.20295605887718204
70,0.9,False,age,0.2241033147052641
70,0.9,True,attn,0.040253497606987494
70,0.9,False,attn,0.021186379635737412
70,0.9,True,mr,0.177832607608229
70,0.9,False,mr,0.17487240202982715
70,0.8,True,age,0.21281014478097215
70,0.8,False,age,0.18583550603073476
70,0.8,True,attn,0.05740040777067848
70,0.8,False,attn,0.053440154786434324
70,0.8,True,mr,0.19933569118128222
70,0.8,False,mr,0.1777134526078979
70,0.7,True,age,0.19121098951934942
70,0.7,False,age,0.19741221912867335
70,0.7,True,attn,0.08050441534448202
70,0.7,False,attn,0.1222445115599575
70,0.7,True,mr,0.19374665673997685
70,0.7,False,mr,0.17304449494837962
70,0.6,True,age,0.1941361307922134
70,0.6,False,age,0.20316786668106937
70,0.6,True,attn,0.10343206613180161
70,0.6,False,attn,0.1257616878241765
70,0.6,True,mr,0.18817131382929067
70,0.6,False,mr,0.181832612940017
70,0.5,True,age,0.20394573491094584
70,0.5,False,age,0.18598233807582293
70,0.5,True,attn,0.11349682497028173
70,0.5,False,attn,0.10292109110248662
70,0.5,True,mr,0.19237028689038985
70,0.5,False,mr,0.19445608285655958
70,0.4,True,age,0.21630790016540424
70,0.4,False,age,0.21342729117979392
70,0.4,True,attn,0.128514396578914
70,0.4,False,attn,0.12707214036794734
70,0.4,True,mr,0.2307174477920081
70,0.4,False,mr,0.2111073467336965
70,0.3,True,age,0.2458722871566218
70,0.3,False,age,0.2441792045082173
70,0.3,True,attn,0.13595874561738305
70,0.3,False,attn,0.12480376236621739
70,0.3,True,mr,0.2565855096436024
70,0.3,False,mr,0.23926781418799234
71,1.0,True,age,0.23122161326406007
71,1.0,False,age,0.21990822568025362
71,1.0,True,attn,0.05665951708709892
71,1.0,False,attn,0.06206675105077507
71,1.0,True,mr,0.19461694959519765
71,1.0,False,mr,0.19514785758826528
71,0.9,True,age,0.2217388216156578
71,0.9,False,age,0.20518112510567085
71,0.9,True,attn,0.08504128676057171
71,0.9,False,attn,0.03920566303039417
71,0.9,True,mr,0.18928970780946427
71,0.9,False,mr,0.17847402490433548
71,0.8,True,age,0.2018165197492943
71,0.8,False,age,0.20651131514518192
71,0.8,True,attn,0.05999164068812299
71,0.8,False,attn,0.03973089302608398
71,0.8,True,mr,0.1900004338479929
71,0.8,False,mr,0.19188401236712713
71,0.7,True,age,0.19276897139570912
71,0.7,False,age,0.15806734333262093
71,0.7,True,attn,0.11717774113475254
71,0.7,False,attn,0.08719360155117839
71,0.7,True,mr,0.16359787663504133
71,0.7,False,mr,0.17694504536818537
71,0.6,True,age,0.21837126908082585
71,0.6,False,age,0.19187662544180908
71,0.6,True,attn,0.1190105306607606
71,0.6,False,attn,0.1078667360276091
71,0.6,True,mr,0.19438861613778818
71,0.6,False,mr,0.19284556433975455
71,0.5,True,age,0.2030619599378974
71,0.5,False,age,0.2079008700416241
71,0.5,True,attn,0.11674055070166811
71,0.5,False,attn,0.12540610119214152
71,0.5,True,mr,0.2061320766408558
71,0.5,False,mr,0.20556549563576526
71,0.4,True,age,0.2028380743499238
71,0.4,False,age,0.2140139143286758
71,0.4,True,attn,0.13185009345134624
71,0.4,False,attn,0.12031410574550246
71,0.4,True,mr,0.23413381089480484
71,0.4,False,mr,0.22461544107709433
71,0.3,True,age,0.2479021141334074
71,0.3,False,age,0.25045233357926044
71,0.3,True,attn,0.1270934333824235
71,0.3,False,attn,0.12873381929867742
71,0.3,True,mr,0.23362196052865955
71,0.3,False,mr,0.2418753169444802
72,1.0,True,age,0.22623295569917556
72,1.0,False,age,0.23745445149870367
72,1.0,True,attn,0.05511784153911057
72,1.0,False,attn,0.03310640806783393
72,1.0,True,mr,0.2114191145777687
72,1.0,False,mr,0.21249427085086345
72,0.9,True,age,0.22631790384418407
72,0.9,False,age,0.20630719638742462
72,0.9,True,attn,0.06427396382857435
72,0.9,False,attn,0.04031524183667419
72,0.9,True,mr,0.1847569556268542
72,0.9,False,mr,0.17910486694711972
72,0.8,True,age,0.18255393526317756
72,0.8,False,age,0.1656039006705506
72,0.8,True,attn,0.08047402515101894
72,0.8,False,attn,0.060853131099377976
72,0.8,True,mr,0.18792061051923092
72,0.8,False,mr,0.1662405083582241
72,0.7,True,age,0.20821708215469253
72,0.7,False,age,0.17871122298040254
72,0.7,True,attn,0.09366389416152954
72,0.7,False,attn,0.08222440167967497
72,0.7,True,mr,0.1818670964986862
72,0.7,False,mr,0.15254397219117524
72,0.6,True,age,0.20922441507363015
72,0.6,False,age,0.18569910321754882
72,0.6,True,attn,0.10868672520849443
72,0.6,False,attn,0.1028808059254217
72,0.6,True,mr,0.17951853578666266
72,0.6,False,mr,0.17876392767961405
72,0.5,True,age,0.20791849168549922
72,0.5,False,age,0.2108214872818709
72,0.5,True,attn,0.11321633896700689
72,0.5,False,attn,0.11979441369537376
72,0.5,True,mr,0.2157087158818267
72,0.5,False,mr,0.2153621175996357
72,0.4,True,age,0.21962176482995333
72,0.4,False,age,0.1982503665452898
72,0.4,True,attn,0.12633826099368328
72,0.4,False,attn,0.13731745021657704
72,0.4,True,mr,0.22575937993250217
72,0.4,False,mr,0.224860868549163
72,0.3,True,age,0.23558536394898896
72,0.3,False,age,0.24562217901326486
72,0.3,True,attn,0.12338516540493366
72,0.3,False,attn,0.12992341590510345
72,0.3,True,mr,0.24178360744453506
72,0.3,False,mr,0.24617854733149455
73,1.0,True,age,0.2394794654454525
73,1.0,False,age,0.2224458062539819
73,1.0,True,attn,0.05904234345671286
73,1.0,False,attn,0.05452421129404695
73,1.0,True,mr,0.16613754966956643
73,1.0,False,mr,0.16721085651728188
73,0.9,True,age,0.23559058698035668
73,0.9,False,age,0.2057788672469386
73,0.9,True,attn,0.064529555942056
73,0.9,False,attn,0.05959614884396994
73,0.9,True,mr,0.17738846524864524
73,0.9,False,mr,0.16124279593826044
73,0.8,True,age,0.18871195444539798
73,0.8,False,age,0.21126734151186752
73,0.8,True,attn,0.09561765085733014
73,0.8,False,attn,0.06729724037409802
73,0.8,True,mr,0.17863245692887336
73,0.8,False,mr,0.17533035509330006
73,0.7,True,age,0.19735607668760616
73,0.7,False,age,0.18966243555950155
73,0.7,True,attn,0.10837230105488566
73,0.7,False,attn,0.08668530680416707
73,0.7,True,mr,0.18266893446240473
73,0.7,False,mr,0.1559000734649785
73,0.6,True,age,0.1951632738103816
73,0.6,False,age,0.17389667503149275
73,0.6,True,attn,0.11697338830059688
73,0.6,False,attn,0.10950383463769928
73,0.6,True,mr,0.18621733573460242
73,0.6,False,mr,0.18321065665045333
73,0.5,True,age,0.2132103466821762
73,0.5,False,age,0.20365865197480143
73,0.5,True,attn,0.12070175891305586
73,0.5,False,attn,0.1313705378467307
73,0.5,True,mr,0.21070783049322403
73,0.5,False,mr,0.1933773002023726
73,0.4,True,age,0.21331264871272584
73,0.4,False,age,0.19823265240974652
73,0.4,True,attn,0.13491329443682665
73,0.4,False,attn,0.13938302067095415
73,0.4,True,mr,0.2238329615488274
73,0.4,False,mr,0.2279135569308511
73,0.3,True,age,0.24440558385659467
73,0.3,False,age,0.24138927434126298
73,0.3,True,attn,0.11830342973543355
73,0.3,False,attn,0.1340997715474823
73,0.3,True,mr,0.245051360139637
73,0.3,False,mr,0.2519547867140883
74,1.0,True,age,0.23141470201217867
74,1.0,False,age,0.2270970343397697
