pheno,model_type,leak_twins,seed,r
attn,rf,True,78,0.0757844019940124
attn,rf,False,78,0.0454229757517448
cbcl_scr_syn_anxdep_r,ridge,True,79,0.0186274671775152
cbcl_scr_syn_anxdep_r,ridge,False,79,0.0050558436094472
cbcl_scr_syn_anxdep_r,cpm,True,79,-0.0146752492316722
cbcl_scr_syn_anxdep_r,cpm,False,79,-0.0209383738796489
cbcl_scr_syn_anxdep_r,svr,True,79,0.0091367654160827
cbcl_scr_syn_anxdep_r,svr,False,79,-0.0155466541688423
cbcl_scr_syn_anxdep_r,rf,True,79,0.0026477596500272
cbcl_scr_syn_anxdep_r,rf,False,79,-0.0177535155444351
cbcl_scr_syn_internal_r,ridge,True,79,0.0028628511830874
cbcl_scr_syn_internal_r,ridge,False,79,-0.0174998002673038
cbcl_scr_syn_internal_r,cpm,True,79,0.0439969554331122
cbcl_scr_syn_internal_r,cpm,False,79,0.0413877614209897
cbcl_scr_syn_internal_r,svr,True,79,0.0038728489256538
cbcl_scr_syn_internal_r,svr,False,79,-0.0199310253409148
cbcl_scr_syn_internal_r,rf,True,79,0.0471149110131839
cbcl_scr_syn_internal_r,rf,False,79,0.0445281333565474
cbcl_scr_syn_external_r,ridge,True,79,0.0354084686540509
cbcl_scr_syn_external_r,ridge,False,79,0.0156626651155251
cbcl_scr_syn_external_r,cpm,True,79,0.0838680604911847
cbcl_scr_syn_external_r,cpm,False,79,0.0663820849335272
cbcl_scr_syn_external_r,svr,True,79,0.0415457801579615
cbcl_scr_syn_external_r,svr,False,79,0.0227031774379504
cbcl_scr_syn_external_r,rf,True,79,0.0116419229782421
cbcl_scr_syn_external_r,rf,False,79,0.0143194038827901
cbcl_scr_syn_aggressive_r,ridge,True,79,-0.0067122076776762
cbcl_scr_syn_aggressive_r,ridge,False,79,-0.0434397018815006
cbcl_scr_syn_aggressive_r,cpm,True,79,0.0461054147250317
cbcl_scr_syn_aggressive_r,cpm,False,79,0.0238127288215591
cbcl_scr_syn_aggressive_r,svr,True,79,-0.0060129227756004
cbcl_scr_syn_aggressive_r,svr,False,79,-0.0428099546804846
cbcl_scr_syn_aggressive_r,rf,True,79,0.0558929642128888
cbcl_scr_syn_aggressive_r,rf,False,79,0.0215667402580455
age,ridge,True,79,0.1904275909606946
age,ridge,False,79,0.1401989681373984
age,cpm,True,79,0.174649566982459
age,cpm,False,79,0.1544348068197151
age,svr,True,79,0.2133912589759835
age,svr,False,79,0.1696399132057267
age,rf,True,79,0.0998653335222928
age,rf,False,79,0.0517387883946507
mr,ridge,True,79,0.1602906901773065
mr,ridge,False,79,0.1311034124501892
mr,cpm,True,79,0.1497372130868057
mr,cpm,False,79,0.1047968794600056
mr,svr,True,79,0.1795284889053377
mr,svr,False,79,0.1486450366509987
mr,rf,True,79,0.129198951652102
mr,rf,False,79,0.0605686097967595
attn,ridge,True,79,0.0612125061180145
attn,ridge,False,79,0.0136707321392711
attn,cpm,True,79,0.0943650975498179
attn,cpm,False,79,0.065044338664061
attn,svr,True,79,0.0889639040341909
attn,svr,False,79,0.0402320491107748
attn,rf,True,79,0.0478417828185552
attn,rf,False,79,0.0628922807338768
cbcl_scr_syn_anxdep_r,ridge,True,80,0.0324847892573562
cbcl_scr_syn_anxdep_r,ridge,False,80,-0.0181463745946864
cbcl_scr_syn_anxdep_r,cpm,True,80,-0.0091304659665627
cbcl_scr_syn_anxdep_r,cpm,False,80,-0.0338975717276906
cbcl_scr_syn_anxdep_r,svr,True,80,0.0226023169724342
cbcl_scr_syn_anxdep_r,svr,False,80,-0.0394939597350457
cbcl_scr_syn_anxdep_r,rf,True,80,-0.0038186089392166
cbcl_scr_syn_anxdep_r,rf,False,80,0.0031133160478848
cbcl_scr_syn_internal_r,ridge,True,80,0.0089085187790369
cbcl_scr_syn_internal_r,ridge,False,80,-0.0293331712231097
cbcl_scr_syn_internal_r,cpm,True,80,0.0576309746131649
cbcl_scr_syn_internal_r,cpm,False,80,0.0261897247811431
cbcl_scr_syn_internal_r,svr,True,80,0.022694872314738
cbcl_scr_syn_internal_r,svr,False,80,-0.0368702413530515
cbcl_scr_syn_internal_r,rf,True,80,-0.0061928307267135
cbcl_scr_syn_internal_r,rf,False,80,-0.0102959420715065
cbcl_scr_syn_external_r,ridge,True,80,0.0441347107202134
cbcl_scr_syn_external_r,ridge,False,80,-0.0114256544559599
cbcl_scr_syn_external_r,cpm,True,80,0.0717680985492258
cbcl_scr_syn_external_r,cpm,False,80,0.0649614041324997
cbcl_scr_syn_external_r,svr,True,80,0.0567503267312747
cbcl_scr_syn_external_r,svr,False,80,-0.0014766755322154
cbcl_scr_syn_external_r,rf,True,80,0.0336757338535717
cbcl_scr_syn_external_r,rf,False,80,-0.009447821044809
cbcl_scr_syn_aggressive_r,ridge,True,80,-0.004859826115242
cbcl_scr_syn_aggressive_r,ridge,False,80,-0.0534133312077189
cbcl_scr_syn_aggressive_r,cpm,True,80,0.0393120576338445
cbcl_scr_syn_aggressive_r,cpm,False,80,0.0257915006716523
cbcl_scr_syn_aggressive_r,svr,True,80,0.0048584247124778
cbcl_scr_syn_aggressive_r,svr,False,80,-0.0441439176858023
cbcl_scr_syn_aggressive_r,rf,True,80,0.0155754932248881
cbcl_scr_syn_aggressive_r,rf,False,80,-0.0180150872488324
age,ridge,True,80,0.2051641664008714
age,ridge,False,80,0.1827559471605607
age,cpm,True,80,0.1940513167276165
age,cpm,False,80,0.1742756079489653
age,svr,True,80,0.236706248456297
age,svr,False,80,0.1926976714989446
age,rf,True,80,0.0830571636110055
age,rf,False,80,0.0941694165390818
mr,ridge,True,80,0.1665831076544084
mr,ridge,False,80,0.1504440497867914
mr,cpm,True,80,0.1318273296771967
mr,cpm,False,80,0.1272989424671011
mr,svr,True,80,0.1706007404345575
mr,svr,False,80,0.1590483062852783
mr,rf,True,80,0.0862032486772766
mr,rf,False,80,0.1004191316946029
attn,ridge,True,80,0.0692172491779097
attn,ridge,False,80,0.0477003389667681
attn,cpm,True,80,0.0934186523460018
attn,cpm,False,80,0.0760211311551913
attn,svr,True,80,0.1059206096514754
attn,svr,False,80,0.0629852056519137
attn,rf,True,80,0.041656193228826
attn,rf,False,80,0.0555761102566131
cbcl_scr_syn_anxdep_r,ridge,True,81,0.0126358464056402
cbcl_scr_syn_anxdep_r,ridge,False,81,-0.0049258328674017
cbcl_scr_syn_anxdep_r,cpm,True,81,-0.0140010880527335
cbcl_scr_syn_anxdep_r,cpm,False,81,-0.0359926836628396
cbcl_scr_syn_anxdep_r,svr,True,81,-0.0048898139188963
cbcl_scr_syn_anxdep_r,svr,False,81,-0.0268397466457695
cbcl_scr_syn_anxdep_r,rf,True,81,-0.0167660279706701
cbcl_scr_syn_anxdep_r,rf,False,81,0.0242875842486339
cbcl_scr_syn_internal_r,ridge,True,81,-0.0075477902447027
cbcl_scr_syn_internal_r,ridge,False,81,-0.038757643750757
cbcl_scr_syn_internal_r,cpm,True,81,0.0483569830814123
cbcl_scr_syn_internal_r,cpm,False,81,0.0285340044184498
cbcl_scr_syn_internal_r,svr,True,81,-0.0077567194472435
cbcl_scr_syn_internal_r,svr,False,81,-0.0407818610303598
cbcl_scr_syn_internal_r,rf,True,81,0.0133560008626826
cbcl_scr_syn_internal_r,rf,False,81,0.0269912004075974
cbcl_scr_syn_external_r,ridge,True,81,0.0163692603345195
cbcl_scr_syn_external_r,ridge,False,81,-0.0051241826947712
cbcl_scr_syn_external_r,cpm,True,81,0.0651436478385781
cbcl_scr_syn_external_r,cpm,False,81,0.0689487347634902
cbcl_scr_syn_external_r,svr,True,81,0.0137176794202943
cbcl_scr_syn_external_r,svr,False,81,0.0155058082548269
cbcl_scr_syn_external_r,rf,True,81,0.0024545264964328
cbcl_scr_syn_external_r,rf,False,81,0.0048490969792355
cbcl_scr_syn_aggressive_r,ridge,True,81,-0.013111735529352
cbcl_scr_syn_aggressive_r,ridge,False,81,-0.0508895499972404
cbcl_scr_syn_aggressive_r,cpm,True,81,0.036922215851278
cbcl_scr_syn_aggressive_r,cpm,False,81,0.031791305481134
cbcl_scr_syn_aggressive_r,svr,True,81,-0.0098265107348664
cbcl_scr_syn_aggressive_r,svr,False,81,-0.0341484030753572
cbcl_scr_syn_aggressive_r,rf,True,81,0.044434525802033
cbcl_scr_syn_aggressive_r,rf,False,81,0.068896075454847
age,ridge,True,81,0.2139493391653763
age,ridge,False,81,0.1460191966625965
age,cpm,True,81,0.185454417620493
age,cpm,False,81,0.158825676542184
age,svr,True,81,0.2502850130229891
age,svr,False,81,0.1705948398666387
age,rf,True,81,0.1087740551259828
age,rf,False,81,0.0608136515200276
mr,ridge,True,81,0.1664271271433821
mr,ridge,False,81,0.1136330794671745
mr,cpm,True,81,0.1354465118947628
mr,cpm,False,81,0.1080403570457988
mr,svr,True,81,0.1707717310355715
mr,svr,False,81,0.1418492453149741
mr,rf,True,81,0.0833353959171465
mr,rf,False,81,0.0773096897571648
attn,ridge,True,81,0.0425653375323084
attn,ridge,False,81,0.0289080537893351
attn,cpm,True,81,0.0854525796382155
attn,cpm,False,81,0.0856253838310256
attn,svr,True,81,0.0695340572990142
attn,svr,False,81,0.0589016825676141
attn,rf,True,81,0.0369645234134123
attn,rf,False,81,0.0771665508638
cbcl_scr_syn_anxdep_r,ridge,True,82,0.0260942193794777
cbcl_scr_syn_anxdep_r,ridge,False,82,-0.0219328881844362
cbcl_scr_syn_anxdep_r,cpm,True,82,-0.0061634954672081
cbcl_scr_syn_anxdep_r,cpm,False,82,-0.0362813366121813
cbcl_scr_syn_anxdep_r,svr,True,82,0.0049039853852607
cbcl_scr_syn_anxdep_r,svr,False,82,-0.0384135701068015
cbcl_scr_syn_anxdep_r,rf,True,82,-0.0176620432391168
cbcl_scr_syn_anxdep_r,rf,False,82,-0.0174644656119527
cbcl_scr_syn_internal_r,ridge,True,82,0.0155200606877607
cbcl_scr_syn_internal_r,ridge,False,82,-0.0372570836661716
cbcl_scr_syn_internal_r,cpm,True,82,0.0451365342410003
cbcl_scr_syn_internal_r,cpm,False,82,0.0272293302666963
cbcl_scr_syn_internal_r,svr,True,82,0.0090907725229845
cbcl_scr_syn_internal_r,svr,False,82,-0.040985697392848
cbcl_scr_syn_internal_r,rf,True,82,0.0081430871108525
cbcl_scr_syn_internal_r,rf,False,82,0.0293356124921693
cbcl_scr_syn_external_r,ridge,True,82,0.0396522212408523
cbcl_scr_syn_external_r,ridge,False,82,-3.2621764177099615e-05
cbcl_scr_syn_external_r,cpm,True,82,0.0865638858957128
cbcl_scr_syn_external_r,cpm,False,82,0.053239910791497
cbcl_scr_syn_external_r,svr,True,82,0.0563065158701056
cbcl_scr_syn_external_r,svr,False,82,0.0060087805736718
cbcl_scr_syn_external_r,rf,True,82,0.041915426669006
cbcl_scr_syn_external_r,rf,False,82,0.035398565349107
cbcl_scr_syn_aggressive_r,ridge,True,82,-0.0046341134637177
cbcl_scr_syn_aggressive_r,ridge,False,82,-0.0093713278557269
cbcl_scr_syn_aggressive_r,cpm,True,82,0.05248334751222
cbcl_scr_syn_aggressive_r,cpm,False,82,0.0206210403614371
cbcl_scr_syn_aggressive_r,svr,True,82,0.0208679803992249
cbcl_scr_syn_aggressive_r,svr,False,82,-0.02035134648128
cbcl_scr_syn_aggressive_r,rf,True,82,0.0350346634595499
cbcl_scr_syn_aggressive_r,rf,False,82,0.0307320777316419
age,ridge,True,82,0.2311679575141128
age,ridge,False,82,0.1411206891682655
age,cpm,True,82,0.1998775607236252
age,cpm,False,82,0.1446936538995603
age,svr,True,82,0.2494425638710736
age,svr,False,82,0.1705466290357998
age,rf,True,82,0.1008322875056506
age,rf,False,82,0.044267960887395
mr,ridge,True,82,0.177157774841613
mr,ridge,False,82,0.150768690028291
mr,cpm,True,82,0.1489357517879356
mr,cpm,False,82,0.1236972245635927
mr,svr,True,82,0.1747642069328677
mr,svr,False,82,0.1516675015179321
mr,rf,True,82,0.1014195664175599
mr,rf,False,82,0.0446992256867871
attn,ridge,True,82,0.0801370901609383
attn,ridge,False,82,0.0445396078137243
attn,cpm,True,82,0.095237817034906
attn,cpm,False,82,0.0878277452980015
attn,svr,True,82,0.096722822578614
attn,svr,False,82,0.0812554020001966
attn,rf,True,82,0.0466806807777616
attn,rf,False,82,0.1071688229821678
cbcl_scr_syn_anxdep_r,ridge,True,83,0.0190416289952943
cbcl_scr_syn_anxdep_r,ridge,False,83,-0.0066175743328081
cbcl_scr_syn_anxdep_r,cpm,True,83,-0.0092287139820118
cbcl_scr_syn_anxdep_r,cpm,False,83,-0.0371692641175163
cbcl_scr_syn_anxdep_r,svr,True,83,0.0075796401260781
cbcl_scr_syn_anxdep_r,svr,False,83,-0.0247629077046509
cbcl_scr_syn_anxdep_r,rf,True,83,-0.0021962732417225
cbcl_scr_syn_anxdep_r,rf,False,83,0.0171759771770773
cbcl_scr_syn_internal_r,ridge,True,83,-0.0035238967335525
cbcl_scr_syn_internal_r,ridge,False,83,-0.0538806248435913
cbcl_scr_syn_internal_r,cpm,True,83,0.0364497796163228
cbcl_scr_syn_internal_r,cpm,False,83,0.0211070122547847
cbcl_scr_syn_internal_r,svr,True,83,0.0027893788195932
cbcl_scr_syn_internal_r,svr,False,83,-0.055367472469556
cbcl_scr_syn_internal_r,rf,True,83,-0.0147695572306491
cbcl_scr_syn_internal_r,rf,False,83,0.0299693721941459
cbcl_scr_syn_external_r,ridge,True,83,0.0502276600254775
cbcl_scr_syn_external_r,ridge,False,83,-0.0160779604725561
cbcl_scr_syn_external_r,cpm,True,83,0.0928829375921687
cbcl_scr_syn_external_r,cpm,False,83,0.049519285051618
cbcl_scr_syn_external_r,svr,True,83,0.0577290819372323
cbcl_scr_syn_external_r,svr,False,83,-0.0188813352695263
cbcl_scr_syn_external_r,rf,True,83,0.0363458274496215
cbcl_scr_syn_external_r,rf,False,83,0.015794395391713
cbcl_scr_syn_aggressive_r,ridge,True,83,-0.0043719980945669
cbcl_scr_syn_aggressive_r,ridge,False,83,-0.0553733571041157
cbcl_scr_syn_aggressive_r,cpm,True,83,0.0538943276869314
cbcl_scr_syn_aggressive_r,cpm,False,83,0.0092487944148801
cbcl_scr_syn_aggressive_r,svr,True,83,0.000338577157206
cbcl_scr_syn_aggressive_r,svr,False,83,-0.0529428122022375
cbcl_scr_syn_aggressive_r,rf,True,83,0.0020696521075287
cbcl_scr_syn_aggressive_r,rf,False,83,0.0486056912585629
age,ridge,True,83,0.2075511924021617
age,ridge,False,83,0.1766652941368403
age,cpm,True,83,0.1941938142911824
age,cpm,False,83,0.1621809088002739
age,svr,True,83,0.2349333230651227
age,svr,False,83,0.1719509891250669
age,rf,True,83,0.0641267444016683
age,rf,False,83,0.077831608787979
mr,ridge,True,83,0.1583210019745638
mr,ridge,False,83,0.1293917511405561
mr,cpm,True,83,0.141974593362155
mr,cpm,False,83,0.1155585221270001
mr,svr,True,83,0.1647700704868677
mr,svr,False,83,0.1259509449664566
mr,rf,True,83,0.0884072269777543
mr,rf,False,83,0.0860575042869467
attn,ridge,True,83,0.0614793259114033
attn,ridge,False,83,0.0417869121321603
attn,cpm,True,83,0.0937343360099304
attn,cpm,False,83,0.0761225401820561
attn,svr,True,83,0.0842401385481724
attn,svr,False,83,0.0602980113303249
attn,rf,True,83,0.1229834865867013
attn,rf,False,83,0.0339916041524729
cbcl_scr_syn_anxdep_r,ridge,True,84,0.0279614780515501
cbcl_scr_syn_anxdep_r,ridge,False,84,-0.0251744867422209
cbcl_scr_syn_anxdep_r,cpm,True,84,-0.008380256354733
cbcl_scr_syn_anxdep_r,cpm,False,84,-0.0203770612326465
cbcl_scr_syn_anxdep_r,svr,True,84,0.0061450845541592
cbcl_scr_syn_anxdep_r,svr,False,84,-0.0387535420961558
cbcl_scr_syn_anxdep_r,rf,True,84,0.0219623028322489
cbcl_scr_syn_anxdep_r,rf,False,84,-0.0355992243184021
cbcl_scr_syn_internal_r,ridge,True,84,0.0142986265672545
cbcl_scr_syn_internal_r,ridge,False,84,-0.0410684457069266
cbcl_scr_syn_internal_r,cpm,True,84,0.0530401004294726
cbcl_scr_syn_internal_r,cpm,False,84,0.0348577699440884
cbcl_scr_syn_internal_r,svr,True,84,0.0220264803407491
cbcl_scr_syn_internal_r,svr,False,84,-0.044382068470607
cbcl_scr_syn_internal_r,rf,True,84,0.0262507343260594
cbcl_scr_syn_internal_r,rf,False,84,-0.0003065343072017
cbcl_scr_syn_external_r,ridge,True,84,0.0472634135298855
cbcl_scr_syn_external_r,ridge,False,84,-0.0043041753588772
cbcl_scr_syn_external_r,cpm,True,84,0.0875896672465142
cbcl_scr_syn_external_r,cpm,False,84,0.0577680268591595
cbcl_scr_syn_external_r,svr,True,84,0.0628868952816063
cbcl_scr_syn_external_r,svr,False,84,-0.0028640080588367
cbcl_scr_syn_external_r,rf,True,84,0.0358887799815589
cbcl_scr_syn_external_r,rf,False,84,-0.0209341935520451
cbcl_scr_syn_aggressive_r,ridge,True,84,0.0095590695086269
cbcl_scr_syn_aggressive_r,ridge,False,84,-0.0581250501304465
cbcl_scr_syn_aggressive_r,cpm,True,84,0.0588330101091585
cbcl_scr_syn_aggressive_r,cpm,False,84,0.0249527941124571
cbcl_scr_syn_aggressive_r,svr,True,84,0.0277256815213266
cbcl_scr_syn_aggressive_r,svr,False,84,-0.0468815070405891
cbcl_scr_syn_aggressive_r,rf,True,84,0.0306745722081264
cbcl_scr_syn_aggressive_r,rf,False,84,-0.0016826485731278
age,ridge,True,84,0.1795729122151977
age,ridge,False,84,0.1573534062958118
age,cpm,True,84,0.1890909814417291
age,cpm,False,84,0.1415114063260824
age,svr,True,84,0.2245348630378658
age,svr,False,84,0.1616128142080794
age,rf,True,84,0.1281502715129696
age,rf,False,84,0.0194941655466057
mr,ridge,True,84,0.1780676540129255
mr,ridge,False,84,0.1494694282783705
mr,cpm,True,84,0.1477676294426876
mr,cpm,False,84,0.1203085090440735
mr,svr,True,84,0.1846234803118523
mr,svr,False,84,0.1582553649039769
mr,rf,True,84,0.0956492991579497
mr,rf,False,84,0.1267215507308249
attn,ridge,True,84,0.0442230737046627
attn,ridge,False,84,0.0523916833520806
attn,cpm,True,84,0.0848546634985746
attn,cpm,False,84,0.081339036056645
attn,svr,True,84,0.0672646029369649
attn,svr,False,84,0.0772313985290631
attn,rf,True,84,0.0624834341890605
attn,rf,False,84,0.0545232241487663
cbcl_scr_syn_anxdep_r,ridge,True,85,0.017245351928106
cbcl_scr_syn_anxdep_r,ridge,False,85,-0.0195012184868523
cbcl_scr_syn_anxdep_r,cpm,True,85,-0.0106647523603714
cbcl_scr_syn_anxdep_r,cpm,False,85,-0.0426677569591868
cbcl_scr_syn_anxdep_r,svr,True,85,0.0039720652209212
cbcl_scr_syn_anxdep_r,svr,False,85,-0.0404127458399591
cbcl_scr_syn_anxdep_r,rf,True,85,-0.0037193363823947
cbcl_scr_syn_anxdep_r,rf,False,85,0.0011209893214612
cbcl_scr_syn_internal_r,ridge,True,85,-0.0099959605678492
cbcl_scr_syn_internal_r,ridge,False,85,-0.0345794820747006
cbcl_scr_syn_internal_r,cpm,True,85,0.0409693740813123
cbcl_scr_syn_internal_r,cpm,False,85,0.0339520319959906
cbcl_scr_syn_internal_r,svr,True,85,-0.0016777244554642
cbcl_scr_syn_internal_r,svr,False,85,-0.0407453681991184
cbcl_scr_syn_internal_r,rf,True,85,0.0729554627810045
cbcl_scr_syn_internal_r,rf,False,85,-0.0299345314685863
cbcl_scr_syn_external_r,ridge,True,85,0.0298435922362371
cbcl_scr_syn_external_r,ridge,False,85,-0.0104255818021246
cbcl_scr_syn_external_r,cpm,True,85,0.0833971127386965
cbcl_scr_syn_external_r,cpm,False,85,0.0557984461878526
cbcl_scr_syn_external_r,svr,True,85,0.0428357919659925
cbcl_scr_syn_external_r,svr,False,85,0.0010837630124488
cbcl_scr_syn_external_r,rf,True,85,0.0682785602757461
cbcl_scr_syn_external_r,rf,False,85,0.0146105218518228
cbcl_scr_syn_aggressive_r,ridge,True,85,-0.0148568751781771
cbcl_scr_syn_aggressive_r,ridge,False,85,-0.0416328428675992
cbcl_scr_syn_aggressive_r,cpm,True,85,0.0460896196735154
cbcl_scr_syn_aggressive_r,cpm,False,85,0.0226468755113969
cbcl_scr_syn_aggressive_r,svr,True,85,0.0049128244216317
cbcl_scr_syn_aggressive_r,svr,False,85,-0.0407369930334942
cbcl_scr_syn_aggressive_r,rf,True,85,-0.0150652201312192
cbcl_scr_syn_aggressive_r,rf,False,85,0.0619698687604983
age,ridge,True,85,0.2077250481322427
age,ridge,False,85,0.1779249809724706
age,cpm,True,85,0.1913126635237544
age,cpm,False,85,0.1679991851343489
age,svr,True,85,0.2407457986988724
age,svr,False,85,0.1959287320656249
age,rf,True,85,0.114772302084377
age,rf,False,85,0.0727168607660445
mr,ridge,True,85,0.1663863455875004
mr,ridge,False,85,0.1468588807493882
mr,cpm,True,85,0.1380619094659046
mr,cpm,False,85,0.1223191941561234
mr,svr,True,85,0.1744265721235472
mr,svr,False,85,0.150008729777882
mr,rf,True,85,0.117225101789917
mr,rf,False,85,0.1033913455752948
attn,ridge,True,85,0.0510076497981986
attn,ridge,False,85,0.0359683482253252
attn,cpm,True,85,0.0925147400925766
attn,cpm,False,85,0.0713408772464418
attn,svr,True,85,0.0812722897793255
attn,svr,False,85,0.066380558990455
attn,rf,True,85,0.0306278110300934
attn,rf,False,85,0.0626718808152358
cbcl_scr_syn_anxdep_r,ridge,True,86,0.0321974891562137
cbcl_scr_syn_anxdep_r,ridge,False,86,-0.0151340049473295
cbcl_scr_syn_anxdep_r,cpm,True,86,-0.0227135960614693
cbcl_scr_syn_anxdep_r,cpm,False,86,-0.0445783679395384
cbcl_scr_syn_anxdep_r,svr,True,86,0.0091047037946975
cbcl_scr_syn_anxdep_r,svr,False,86,-0.0305805553869781
cbcl_scr_syn_anxdep_r,rf,True,86,-0.0093890477274661
cbcl_scr_syn_anxdep_r,rf,False,86,-0.0116762645611716
cbcl_scr_syn_internal_r,ridge,True,86,0.0030474549268703
cbcl_scr_syn_internal_r,ridge,False,86,-0.043848164643439
cbcl_scr_syn_internal_r,cpm,True,86,0.0457391422128946
cbcl_scr_syn_internal_r,cpm,False,86,0.0247466827592264
cbcl_scr_syn_internal_r,svr,True,86,0.0040648306042257
cbcl_scr_syn_internal_r,svr,False,86,-0.043365540595251
cbcl_scr_syn_internal_r,rf,True,86,0.0666852743237692
cbcl_scr_syn_internal_r,rf,False,86,0.0045225084788366
cbcl_scr_syn_external_r,ridge,True,86,0.0486030595216595
cbcl_scr_syn_external_r,ridge,False,86,-0.0206222142477151
cbcl_scr_syn_external_r,cpm,True,86,0.0940173625624993
cbcl_scr_syn_external_r,cpm,False,86,0.0506544246615318
cbcl_scr_syn_external_r,svr,True,86,0.054100277599632
cbcl_scr_syn_external_r,svr,False,86,-0.017642855287808
cbcl_scr_syn_external_r,rf,True,86,0.071356695996656
cbcl_scr_syn_external_r,rf,False,86,0.0244849085004154
cbcl_scr_syn_aggressive_r,ridge,True,86,0.0101099824353202
cbcl_scr_syn_aggressive_r,ridge,False,86,-0.0575743138379417
cbcl_scr_syn_aggressive_r,cpm,True,86,0.0625496519205405
cbcl_scr_syn_aggressive_r,cpm,False,86,0.0172458603583295
cbcl_scr_syn_aggressive_r,svr,True,86,0.0112086305611269
cbcl_scr_syn_aggressive_r,svr,False,86,-0.0529943579650172
cbcl_scr_syn_aggressive_r,rf,True,86,0.033902846108631
cbcl_scr_syn_aggressive_r,rf,False,86,0.0363007776143562
age,ridge,True,86,0.2051903010377423
age,ridge,False,86,0.1676508207783622
age,cpm,True,86,0.1988410702761334
age,cpm,False,86,0.1570821407948877
age,svr,True,86,0.2458800387927864
age,svr,False,86,0.1910357985352005
age,rf,True,86,0.0746334281524467
age,rf,False,86,0.0821946733694155
mr,ridge,True,86,0.1624426180769769
mr,ridge,False,86,0.1379223413011174
mr,cpm,True,86,0.1327140001060872
mr,cpm,False,86,0.1232830959312467
mr,svr,True,86,0.1628072615560713
mr,svr,False,86,0.1395213944493183
mr,rf,True,86,0.1202583446216158
mr,rf,False,86,0.1175353611166769
attn,ridge,True,86,0.0537526351741177
attn,ridge,False,86,0.0406736640580761
attn,cpm,True,86,0.0785468518871723
attn,cpm,False,86,0.067824726544272
attn,svr,True,86,0.0899822379836066
attn,svr,False,86,0.0622146890323912
attn,rf,True,86,0.0621115854204025
attn,rf,False,86,0.0500627019786124
cbcl_scr_syn_anxdep_r,ridge,True,87,0.0048847513350032
cbcl_scr_syn_anxdep_r,ridge,False,87,-0.0067458060801572
cbcl_scr_syn_anxdep_r,cpm,True,87,-0.0203465101240925
cbcl_scr_syn_anxdep_r,cpm,False,87,-0.0335859618643936
cbcl_scr_syn_anxdep_r,svr,True,87,-0.0076527497844975
cbcl_scr_syn_anxdep_r,svr,False,87,-0.0222226529038666
cbcl_scr_syn_anxdep_r,rf,True,87,0.0192092591671463
cbcl_scr_syn_anxdep_r,rf,False,87,-0.0144757684775401
cbcl_scr_syn_internal_r,ridge,True,87,0.0035472774218762
cbcl_scr_syn_internal_r,ridge,False,87,-0.0320955193982873
cbcl_scr_syn_internal_r,cpm,True,87,0.0507654496194542
cbcl_scr_syn_internal_r,cpm,False,87,0.0183844227516053
cbcl_scr_syn_internal_r,svr,True,87,0.0041141142765037
cbcl_scr_syn_internal_r,svr,False,87,-0.0285180151540156
cbcl_scr_syn_internal_r,rf,True,87,-0.0115834754675537
cbcl_scr_syn_internal_r,rf,False,87,0.0202443648126476
cbcl_scr_syn_external_r,ridge,True,87,0.0296704930443976
cbcl_scr_syn_external_r,ridge,False,87,-0.0306590273328377
cbcl_scr_syn_external_r,cpm,True,87,0.0744934236068334
cbcl_scr_syn_external_r,cpm,False,87,0.0480842033171069
cbcl_scr_syn_external_r,svr,True,87,0.0344044845172905
cbcl_scr_syn_external_r,svr,False,87,-0.0292796488536958
cbcl_scr_syn_external_r,rf,True,87,0.0223962656228104
cbcl_scr_syn_external_r,rf,False,87,0.0741609820740838
cbcl_scr_syn_aggressive_r,ridge,True,87,-0.0093282494661378
cbcl_scr_syn_aggressive_r,ridge,False,87,-0.06414773189713
cbcl_scr_syn_aggressive_r,cpm,True,87,0.0370687559324714
cbcl_scr_syn_aggressive_r,cpm,False,87,0.0114639257160223
cbcl_scr_syn_aggressive_r,svr,True,87,-0.0084811034741805
cbcl_scr_syn_aggressive_r,svr,False,87,-0.0681668154511242
cbcl_scr_syn_aggressive_r,rf,True,87,0.0352192036065311
cbcl_scr_syn_aggressive_r,rf,False,87,0.0494379748052668
age,ridge,True,87,0.1925694247697144
age,ridge,False,87,0.1593580595227199
age,cpm,True,87,0.1809799796038531
age,cpm,False,87,0.1574323350784905
age,svr,True,87,0.232885591125374
age,svr,False,87,0.1697830214743525
age,rf,True,87,0.1107518614995261
age,rf,False,87,0.1011412441609078
mr,ridge,True,87,0.1405966277077927
mr,ridge,False,87,0.1701326594429186
mr,cpm,True,87,0.1440008433353392
mr,cpm,False,87,0.1434757615454555
mr,svr,True,87,0.1476626389541985
mr,svr,False,87,0.1615871289399791
mr,rf,True,87,0.0656958762232431
mr,rf,False,87,0.063067337785384
attn,ridge,True,87,0.0497023326913228
attn,ridge,False,87,0.027358822377801
attn,cpm,True,87,0.0832279973488802
attn,cpm,False,87,0.0842093840161976
attn,svr,True,87,0.0895570416362881
attn,svr,False,87,0.0552445820549373
attn,rf,True,87,0.0225122007350827
attn,rf,False,87,0.0381194032452724
cbcl_scr_syn_anxdep_r,ridge,True,88,0.0290721816086419
cbcl_scr_syn_anxdep_r,ridge,False,88,-0.0342452889623903
cbcl_scr_syn_anxdep_r,cpm,True,88,-0.003240449658788
cbcl_scr_syn_anxdep_r,cpm,False,88,-0.0348154494202638
