pheno,dataset,seed,leakage_type,r,q2,r_yp
age,hcpd,81.0,leak_covars,0.61513651616553,0.37789201128710415,0.9996246359175599
age,abcd,96.0,leak_covars,0.07865218707111817,-0.0026051596101754892,0.9995919159879841
age,hbn,61.0,leak_covars,0.49712228054777496,0.24630275462067974,0.9997545881774489
attn,hcpd,73.0,leak_covars,0.04014670431543554,-0.20235340581429995,0.9887618658508756
attn,abcd,2.0,leak_covars,0.03776957929032796,-0.003879762653001162,0.9987290412134574
attn,hbn,38.0,leak_covars,-0.01810686575513582,-0.2478332427532417,0.9879540005859383
attn,hcpd,34.0,leak_covars,-0.018660998335042724,-0.26405475176165294,0.9849013182078087
age,pnc,6.0,leak_covars,0.34658365358278986,0.11896760566544295,0.999854677221994
age,hbn,83.0,leak_covars,0.5001917418873626,0.2494618276376641,0.9998597892885536
mr,pnc,36.0,leak_covars,0.26791795630984416,0.049872785021142785,0.998310685304771
mr,pnc,94.0,leak_covars,0.2621711520002705,0.04489084981292235,0.9982436332526434
mr,pnc,67.0,leak_covars,0.2661723267635587,0.045074016514888404,0.9984436568923037
age,hcpd,64.0,leak_covars,0.612768397916213,0.3748351636338574,0.9994706493253561
attn,hcpd,7.0,leak_covars,0.011991142798015027,-0.23785578877349867,0.9865803245403674
mr,hcpd,76.0,leak_covars,0.23049551778793703,0.0006488324852618188,0.9951154819587492
mr,hcpd,5.0,leak_covars,0.26006100140287536,0.02772454323476381,0.9940595804305918
attn,abcd,54.0,leak_covars,0.030917833556119895,-0.0055417202155352285,0.9982900135015607
attn,abcd,38.0,leak_covars,0.02034482703462355,-0.008194901680271816,0.9986088140510688
age,hcpd,50.0,leak_covars,0.6095596939159562,0.3709642238000639,0.9994861572613044
age,hbn,21.0,leak_covars,0.49918239701260364,0.2484321268157793,0.9997713167087773
mr,hcpd,83.0,leak_covars,0.25559158310796476,0.02777088993502086,0.9935010977359036
age,hbn,13.0,leak_covars,0.49742495114835766,0.24652727850899725,0.9998345003713925
attn,abcd,82.0,leak_covars,0.03343325380052022,-0.004671732697078657,0.9986977396685441
mr,abcd,60.0,leak_covars,0.07385066214556066,0.004148136855293472,0.9997780503643446
mr,hbn,67.0,leak_covars,0.25334032943052054,0.044735164843830666,0.9945339606453202
age,hcpd,53.0,leak_covars,0.6139676328718151,0.37647580450604423,0.999587499302499
attn,abcd,99.0,leak_covars,0.0315093995061062,-0.005193901595650807,0.9980534419652177
age,hcpd,87.0,leak_covars,0.6051687181258547,0.3650814752568128,0.9989396685562577
age,pnc,68.0,leak_covars,0.34657298541016507,0.11901997005102871,0.9998974893326785
mr,hcpd,32.0,leak_covars,0.2623564366070021,0.034657181008843074,0.9955097526281121
mr,pnc,83.0,leak_covars,0.24171479650675054,0.02456059205102401,0.9984470479847591
mr,pnc,60.0,leak_covars,0.2709719583555371,0.05031151113892918,0.99809267062008
mr,pnc,10.0,leak_covars,0.24898908733931385,0.032653884957756674,0.99830250712368
attn,abcd,19.0,leak_covars,0.03788848190335633,-0.0036499606376085847,0.9987205664126001
mr,abcd,90.0,leak_covars,0.06544103642623139,0.0021260271141708698,0.9997714076451824
age,hbn,32.0,leak_covars,0.4981090763592523,0.247247097517461,0.9997335150848244
attn,hbn,4.0,leak_covars,-0.026589974987298898,-0.2451765071831966,0.9893878250473142
age,abcd,37.0,leak_covars,0.08387348437248275,-0.0017913922727963438,0.9994666638517244
attn,abcd,35.0,leak_covars,0.02107435508916646,-0.007601543975934932,0.9975085239339506
age,pnc,72.0,leak_covars,0.33887973424948137,0.11310579615910366,0.9998925665436562
age,abcd,51.0,leak_covars,0.041300924958801444,-0.013528199918775297,0.9996442054282985
mr,abcd,14.0,leak_covars,0.07527555180194909,0.004454783666504425,0.9997865958838941
attn,pnc,53.0,leak_covars,0.004627789978329511,-0.19612991289143222,0.9894587374580598
attn,hbn,42.0,leak_covars,-0.05048675298505449,-0.2822911013580036,0.9893807804061306
mr,hbn,60.0,leak_covars,0.23906335532740955,0.033421016005869664,0.9949151167743554
attn,abcd,27.0,leak_covars,0.03598708951923706,-0.00447876975903494,0.9990668928590669
age,pnc,7.0,leak_covars,0.34364013346985056,0.11673448082631532,0.9999047665501966
attn,abcd,29.0,leak_covars,0.03825090538544216,-0.0043917992763626845,0.9987911324638038
mr,hbn,59.0,leak_covars,0.23472192209374484,0.030633633406289218,0.994508887929914
age,abcd,97.0,leak_covars,0.08330135109156095,-0.001830540965547689,0.999457319622719
age,pnc,25.0,leak_covars,0.34091506239300406,0.11475089370764968,0.9999061133263415
mr,hcpd,54.0,leak_covars,0.2673964439191341,0.04318246637371004,0.9942383201307654
age,abcd,5.0,leak_covars,0.08965000979847257,0.000357746506451484,0.9995040861274265
attn,pnc,29.0,leak_covars,0.03704734744614955,-0.16441187820798375,0.9884622592539407
mr,abcd,20.0,leak_covars,0.06720245804570307,0.0025940881192021426,0.9997705448341211
attn,hbn,29.0,leak_covars,-0.06298763144060891,-0.2507592967014811,0.9881997568648194
age,hcpd,89.0,leak_covars,0.6110087292745501,0.37259541428744614,0.9997411833361682
age,abcd,58.0,leak_covars,0.08300835313701412,-0.0018865829616907526,0.9994032834837179
mr,abcd,77.0,leak_covars,0.06853534503247415,0.002935159965872569,0.9997382002277105
age,pnc,39.0,leak_covars,0.34873323664112077,0.12076288635702381,0.9998457667307005
age,pnc,24.0,leak_covars,0.34189197633589385,0.1155299962508266,0.9998448539777106
attn,pnc,64.0,leak_covars,-0.012825964469450718,-0.21459585992877162,0.9872545784846359
mr,hbn,39.0,leak_covars,0.24414868284983313,0.039767186633755225,0.9943526629980041
age,pnc,87.0,leak_covars,0.3425494299208483,0.11602883282990228,0.9999495621150353
age,pnc,77.0,leak_covars,0.34427186569680973,0.11726933758824287,0.9998754823478443
age,hbn,20.0,leak_covars,0.4997966884409669,0.24895253659937067,0.9997843237201128
attn,pnc,81.0,leak_covars,0.027864692496272533,-0.17123326420335006,0.9886489295013072
mr,pnc,31.0,leak_covars,0.26251925068587645,0.04182071022719491,0.998544090339951
age,pnc,63.0,leak_covars,0.3436642473070421,0.11667818609393255,0.9998369496865515
mr,abcd,13.0,leak_covars,0.07474046770628176,0.004397867633097019,0.9997772776221844
mr,abcd,74.0,leak_covars,0.06858784001188589,0.0028894800566621193,0.9996897607509684
attn,pnc,84.0,leak_covars,0.03451471928274754,-0.174708191590212,0.9903346685378779
age,hcpd,3.0,leak_covars,0.6150017132334534,0.37768171676975826,0.9995126641382512
age,hbn,8.0,leak_covars,0.49910107851078805,0.24845909808569666,0.9996966291689453
mr,abcd,72.0,leak_covars,0.06838008266908983,0.002843410403300717,0.9997618217904918
mr,hcpd,12.0,leak_covars,0.2644733576578866,0.03590289475386921,0.9925024768167948
mr,hbn,79.0,leak_covars,0.24145512647778467,0.033495241653967556,0.9954777245826447
mr,pnc,11.0,leak_covars,0.2692398946533352,0.048054436767505426,0.997841277742336
mr,pnc,46.0,leak_covars,0.25535900510743204,0.03578241982575381,0.9981400674440851
age,abcd,85.0,leak_covars,0.08851284554484515,-0.0002788894473073622,0.999610346692276
attn,pnc,7.0,leak_covars,0.024978497809965153,-0.16763398300712828,0.9893202228241923
age,abcd,11.0,leak_covars,0.08214626815325152,-0.0021455961031424664,0.9995816847239926
age,hcpd,7.0,leak_covars,0.6129783313756991,0.37516756437597065,0.9991797023078185
age,abcd,22.0,leak_covars,0.08600281713047679,-0.00037494135853877175,0.9995845894758625
age,hcpd,32.0,leak_covars,0.6139440357920888,0.3763352201151937,0.9988509707761798
age,hcpd,43.0,leak_covars,0.6137453420317532,0.37617964810238236,0.9996832161261656
attn,hbn,84.0,leak_covars,-0.058268710811535736,-0.27379219326905213,0.9900725657261191
age,pnc,41.0,leak_covars,0.3456258675731899,0.11821650428579622,0.9999080756670222
age,hcpd,67.0,leak_covars,0.6017264938363619,0.3608947982227857,0.999473305097263
mr,abcd,8.0,leak_covars,0.06949931501165783,0.003085534932385392,0.999724094294829
attn,pnc,82.0,leak_covars,0.017613171304879566,-0.16548923673192073,0.9892390558105184
attn,pnc,10.0,leak_covars,0.03522991775844444,-0.18251694020896947,0.9907674511169778
age,abcd,55.0,leak_covars,0.07855751607956037,-0.0029010716871009645,0.9997261716652908
age,hcpd,47.0,leak_covars,0.6146123331783052,0.37729131490312584,0.9995506654483843
age,hcpd,70.0,leak_covars,0.609507940146967,0.3708691089495394,0.9994743610865545
attn,hcpd,70.0,leak_covars,-0.025660924369237094,-0.2602847675387907,0.9898358765380033
attn,hcpd,16.0,leak_covars,0.051234002852806944,-0.19024999769892514,0.9894488730489618
mr,hbn,3.0,leak_covars,0.2215696392898246,0.019361479856612185,0.99284738678182
attn,abcd,46.0,leak_covars,0.02928248785491537,-0.005686952369314602,0.9978079320923416
mr,abcd,43.0,leak_covars,0.06781013192473588,0.002752290760162923,0.9996860281341602
attn,abcd,64.0,leak_covars,0.034326137605595795,-0.005186991100077698,0.9946271743484338
mr,abcd,7.0,leak_covars,0.06754960838416038,0.0025792388565262225,0.999749715788617
age,pnc,4.0,leak_covars,0.3455329186448491,0.11827002474279658,0.9998572424369658
attn,hbn,63.0,leak_covars,-0.07284751185788242,-0.29557097406933686,0.9841527534117701
age,abcd,69.0,leak_covars,0.05538938993526503,-0.009652350036554402,0.9995972112632903
attn,pnc,34.0,leak_covars,0.005703246889205661,-0.1846831531284132,0.9901899637010853
attn,hbn,7.0,leak_covars,-0.04694779652610019,-0.2514436665261144,0.9874197544963013
attn,abcd,26.0,leak_covars,0.04058766801251284,-0.0031259376174550546,0.9986333631955341
age,hbn,23.0,leak_covars,0.5008061797352451,0.2501113765879084,0.9998057595187394
mr,abcd,67.0,leak_covars,0.07123253099574263,0.00356269428362721,0.9997411582425137
age,hbn,52.0,leak_covars,0.5007506895015427,0.2502719182089408,0.9998422036610527
attn,hbn,8.0,leak_covars,-0.02124054311552238,-0.24352012920790833,0.9909549967415642
age,abcd,9.0,leak_covars,0.07346583400455994,-0.0035415394332425354,0.9994802904787502
mr,hcpd,78.0,leak_covars,0.24909245419224002,0.024120442334956804,0.9945463656977043
age,hbn,63.0,leak_covars,0.5007341401725354,0.2499943134154795,0.9998668409162864
attn,hcpd,77.0,leak_covars,-0.009562034245962803,-0.2540609411662844,0.9878306058337404
attn,hbn,0.0,leak_covars,-0.00829497624739722,-0.22857066248765534,0.9879071222876089
attn,pnc,5.0,leak_covars,0.018887352349668804,-0.19457850030737345,0.9880988265870277
mr,hbn,95.0,leak_covars,0.2347900171728901,0.03008924326134088,0.9951378224188151
attn,abcd,37.0,leak_covars,0.03075650206043277,-0.005679386809717135,0.9982382342581555
attn,abcd,22.0,leak_covars,0.025973870529270714,-0.006612852830520266,0.9988679709945798
attn,hbn,82.0,leak_covars,-0.03742886838870108,-0.26310593971862106,0.9893444096849165
mr,hbn,36.0,leak_covars,0.25617531321588016,0.04577900341386398,0.9944651759620629
mr,pnc,7.0,leak_covars,0.25401986292084117,0.03666305256345115,0.9983860555993711
age,abcd,36.0,leak_covars,0.06916725575152861,-0.005863819624885469,0.9995121055902372
mr,abcd,47.0,leak_covars,0.0742666906362714,0.004214919431214992,0.9996902182105496
mr,hcpd,93.0,leak_covars,0.2558893206665357,0.029600543626008835,0.9936503943452388
mr,abcd,25.0,leak_covars,0.07469149019887814,0.004325861067342451,0.9997365191506397
age,abcd,80.0,leak_covars,0.07579766734156092,-0.0038197802777895085,0.9997234461522487
attn,hbn,83.0,leak_covars,-0.04474335204166964,-0.2459014921637639,0.9813432221944611
attn,abcd,92.0,leak_covars,0.041490504002565015,-0.0032728820248528745,0.9974620645827441
mr,pnc,88.0,leak_covars,0.2598062614966488,0.04067891834807402,0.9982769716819518
age,hcpd,58.0,leak_covars,0.6149158526571943,0.37763466060196693,0.9997388366966775
age,pnc,54.0,leak_covars,0.34407959001880256,0.11714147835364175,0.99993880962313
attn,abcd,30.0,leak_covars,0.03665297095066721,-0.003946778462524891,0.9984347424476989
mr,abcd,30.0,leak_covars,0.06928975734269395,0.0030718286976818554,0.9997532218737799
attn,hcpd,99.0,leak_covars,0.033808521969100676,-0.21386796900446425,0.9871766869436431
attn,pnc,38.0,leak_covars,0.021402846625145907,-0.17734225188120445,0.9885202127603635
mr,abcd,98.0,leak_covars,0.06945527017852392,0.0031263952008794282,0.99975454146079
attn,hcpd,85.0,leak_covars,0.02106092721995766,-0.20633481998805792,0.9859680451050858
mr,abcd,40.0,leak_covars,0.07172500564309028,0.0036197785192850773,0.9996307291377154
attn,hcpd,84.0,leak_covars,-0.03548770643514032,-0.27380275904184703,0.9852936295867576
attn,abcd,88.0,leak_covars,0.03495500898807806,-0.004298502780161639,0.9987049127137649
age,pnc,14.0,leak_covars,0.34434322472847123,0.11730268555872603,0.99987024839032
mr,abcd,35.0,leak_covars,0.07028065471530336,0.0032773558993125507,0.9997697807046437
mr,hcpd,39.0,leak_covars,0.2650698673450242,0.037295793284390144,0.9944966753225669
attn,hcpd,56.0,leak_covars,-0.01662642109001633,-0.232774005903009,0.9881884579075981
age,hbn,2.0,leak_covars,0.49982531144405307,0.2489481576137501,0.9998426234994616
mr,pnc,84.0,leak_covars,0.25978680874407173,0.04011667894147353,0.9984797151014729
attn,abcd,84.0,leak_covars,0.03081609801858607,-0.006132924692652697,0.9986624066059725
mr,hcpd,86.0,leak_covars,0.23840345596069037,0.01417512405315735,0.9944372199950636
mr,abcd,11.0,leak_covars,0.07180449850353363,0.0037072097853964037,0.9997570760763695
attn,hcpd,20.0,leak_covars,-0.054097849542976556,-0.29252842717029326,0.9908397955021417
age,pnc,59.0,leak_covars,0.348312620479499,0.12037813210598636,0.9999042265890218
mr,abcd,75.0,leak_covars,0.06495070406816097,0.002024338264097314,0.9997690801121067
age,hcpd,33.0,leak_covars,0.6082344018591397,0.3691759912210364,0.9997043802016714
mr,hbn,80.0,leak_covars,0.23087514152510913,0.026748403691673417,0.9944976447642655
mr,hcpd,37.0,leak_covars,0.2506240960214785,0.017774661558337845,0.9920767888979836
mr,hcpd,92.0,leak_covars,0.24600379833488065,0.018827029266622164,0.9935452482265675
mr,hbn,9.0,leak_covars,0.2336803421195654,0.029001729430295886,0.9941839173216723
mr,abcd,96.0,leak_covars,0.07035470992924825,0.003287492528596725,0.999704984476436
mr,pnc,34.0,leak_covars,0.26421499341453064,0.045128773536136424,0.9982738231227185
age,hcpd,36.0,leak_covars,0.6067870179267719,0.3674066717466289,0.999593031166508
age,hcpd,27.0,leak_covars,0.609623633861595,0.3705285092025945,0.9996229614111914
attn,pnc,4.0,leak_covars,0.020258896160878274,-0.18795825917344144,0.9896686371277414
age,abcd,39.0,leak_covars,0.08697732513856513,-0.000561286480505796,0.9994757663580636
age,hbn,64.0,leak_covars,0.495848807463827,0.2449126513655503,0.9998603749010921
attn,abcd,76.0,leak_covars,0.03823974707927997,-0.004054877164528348,0.9987479218678715
age,hcpd,74.0,leak_covars,0.6081512530521516,0.3691175755293715,0.9997009607127606
attn,hbn,19.0,leak_covars,-0.047583075526935144,-0.2782435106437362,0.989145556053287
mr,hcpd,27.0,leak_covars,0.24774108986780546,0.01677112439435202,0.9934626401076323
attn,pnc,19.0,leak_covars,0.002745559663867724,-0.21762098963389542,0.9900674487699991
attn,hbn,14.0,leak_covars,-0.051207896515231485,-0.2907909168680409,0.9897042572496937
attn,hcpd,86.0,leak_covars,0.0005470671280146821,-0.24563200679511565,0.9866065725205628
attn,abcd,15.0,leak_covars,0.024839453146968452,-0.007022501902361311,0.9979709499258681
mr,hcpd,57.0,leak_covars,0.24872130226895,0.02283162648892101,0.9943975434729314
mr,hcpd,97.0,leak_covars,0.25567983428913876,0.0263095134569864,0.9926187176482862
attn,hbn,49.0,leak_covars,-0.0483548578605887,-0.2577763537467106,0.9869185677079094
age,hbn,33.0,leak_covars,0.49681293025876505,0.2461053761879629,0.9997758270880647
age,pnc,91.0,leak_covars,0.3402153681742841,0.11399383211119918,0.9999386406768551
attn,hbn,75.0,leak_covars,-0.02674291501706699,-0.2409852642665562,0.9875801721906527
mr,pnc,39.0,leak_covars,0.26105288292934065,0.04177232425198407,0.9982348758172238
age,abcd,26.0,leak_covars,0.08331887092780145,-0.002032559399226752,0.9997061593898735
age,hcpd,2.0,leak_covars,0.6112571996777425,0.372694856684472,0.9995660281688714
age,abcd,23.0,leak_covars,0.0817124084644598,-0.0018263768060722274,0.9996770421699555
attn,hbn,18.0,leak_covars,-0.05739106419158603,-0.28305719050900957,0.9888160924821335
mr,pnc,13.0,leak_covars,0.2629270788977273,0.04302069324549296,0.9982055865588302
attn,abcd,24.0,leak_covars,0.03262830110637184,-0.004825754190399545,0.9987785976196021
mr,hbn,15.0,leak_covars,0.2360303801783692,0.028947919832896685,0.9952735867101806
age,abcd,61.0,leak_covars,0.09020068953423416,0.00029646825287032996,0.9996809778461501
mr,pnc,72.0,leak_covars,0.2606828172883146,0.0401690155833383,0.9983100898876798
age,abcd,14.0,leak_covars,0.07276155339593238,-0.004930992955024305,0.999743107173233
mr,abcd,34.0,leak_covars,0.06994841258257427,0.0031809921211441994,0.9997441068113436
mr,abcd,38.0,leak_covars,0.07114891358633946,0.003474227270613195,0.9997448831361923
attn,hcpd,62.0,leak_covars,0.01696298475260291,-0.21760865428232035,0.9880410278799622
age,pnc,15.0,leak_covars,0.3425312206533214,0.11605763929732615,0.9998227951181459
mr,pnc,65.0,leak_covars,0.2673903456181436,0.046839268490578734,0.9976127387363712
attn,hbn,36.0,leak_covars,-0.05583772178074426,-0.27857483696418184,0.9888440344016478
attn,pnc,55.0,leak_covars,0.02839465372464913,-0.1723001435575613,0.9851907836172699
attn,pnc,90.0,leak_covars,0.03741544527295738,-0.16290226229582716,0.987568155032541
age,pnc,64.0,leak_covars,0.3438885355838043,0.11703561977361987,0.9998771861614345
attn,hcpd,98.0,leak_covars,0.03921446086542764,-0.20392841693246533,0.9849433641029351
mr,hcpd,70.0,leak_covars,0.2595014129001871,0.025686746506579983,0.9947018266900017
age,hbn,85.0,leak_covars,0.4985678102248768,0.2476780068387212,0.9998021729429022
age,hbn,65.0,leak_covars,0.4980087319947513,0.24731779864637704,0.9997725053976836
mr,hcpd,35.0,leak_covars,0.23368563686395621,0.006820379696041101,0.9935388136142064
age,hcpd,69.0,leak_covars,0.6118725221906026,0.3735736782062883,0.9987791892478896
mr,pnc,85.0,leak_covars,0.2507071327714654,0.03089514679872518,0.9985258882981612
mr,pnc,91.0,leak_covars,0.2656312173179994,0.0437185229043584,0.9980039014908302
age,hcpd,8.0,leak_covars,0.6097528767665508,0.3714105799033902,0.9992243864546958
age,abcd,31.0,leak_covars,0.07843700688778767,-0.002490712274501705,0.9995367017940493
age,hcpd,39.0,leak_covars,0.60162623674374,0.3605154299190517,0.9991086130148873
mr,hbn,78.0,leak_covars,0.24275748854364398,0.03510652141505677,0.9934722842384381
age,hcpd,80.0,leak_covars,0.6003168679879614,0.3589937386197436,0.9990309958809612
age,hcpd,18.0,leak_covars,0.6143349396256527,0.3767408936912382,0.9996532599479898
age,pnc,89.0,leak_covars,0.3450872075299001,0.11793829309058979,0.9998463786071027
age,pnc,92.0,leak_covars,0.34632885194955737,0.11877219870640288,0.9998047020106746
